colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0	0.5	OPART	2
#00BFFF	1.5	0.988767095210142	1.5	OPART	2
#00BFFF	2.5	0.994616895681418	2.5	OPART	2
#00BFFF	3.5	0.999219060022785	3.5	OPART	2
#00BFFF	4.5	0.998015834706275	4.5	OPART	2
#00BFFF	5.5	0.997206825368182	5.5	OPART	2
#00BFFF	6.5	0.997463724461063	6.5	OPART	2
#00BFFF	7.5	0.999605168192642	7.5	OPART	2
#00BFFF	8.5	0.998536692116105	8.5	OPART	2
#00BFFF	9.5	0.997780153055962	9.5	OPART	2
#00BFFF	10.5	0.998843641361898	10.5	OPART	2
#00BFFF	11.5	0.997636245834794	11.5	OPART	2
#00BFFF	12.5	0.991358503385939	12.5	OPART	2
#00BFFF	13.5	0.995122078203208	13.5	OPART	2
#00BFFF	14.5	1	14.5	OPART	2
#00BFFF	15.5	0.987017281143368	15.5	OPART	2
#00BFFF	16.5	0.997775719086862	16.5	OPART	2
#00BFFF	17.5	0.999976165297115	17.5	OPART	2
