colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0	0.5	OPART	2
#00BFFF	1.5	0.985736178072659	1.5	OPART	2
#00BFFF	2.5	0.991328624336765	2.5	OPART	2
#00BFFF	3.5	0.999967420458509	3.5	OPART	2
#00BFFF	4.5	0.994390464487025	4.5	OPART	2
#00BFFF	5.5	0.992121596691593	5.5	OPART	2
#00BFFF	6.5	0.991536769071151	6.5	OPART	2
#00BFFF	7.5	0.995511941633691	7.5	OPART	2
#00BFFF	8.5	0.991398398862919	8.5	OPART	2
#00BFFF	9.5	1	9.5	OPART	2
#00BFFF	10.5	0.999370879073146	10.5	OPART	2
#00BFFF	11.5	0.999701080931021	11.5	OPART	2
#00BFFF	12.5	0.999269107609891	12.5	OPART	2
#00BFFF	13.5	0.999712805854417	13.5	OPART	2
#00BFFF	14.5	0.975099567706469	14.5	OPART	2
